Product name,Product ID,Sale Price (USD),Time of Sale,Place,Seller,City,Country,Provider Name,Provider Name (from Product Catalog)
4K Monitor 27in,PRD-004,560.92,2024-05-20 11:14,Central Store,Pablo Torres,Bogota,Colombia,,
USB-C Hub 7-Port,PRD-003,46.16,2024-08-04 08:01,Airport Shop,Pablo Torres,Caracas,Venezuela,,
Power Bank 20000mAh,PRD-020,47.8,2024-10-14 11:45,City Market,Diego Perez,Bogota,Colombia,,
SSD 1TB,PRD-008,100.55,2024-10-28 12:51,Online,Diego Perez,Sao Paulo,Brazil,,
Office Chair ErgoMax,PRD-011,344.44,2024-03-20 11:48,Central Store,Diego Perez,Buenos Aires,Argentina,,
4K Monitor 27in,PRD-004,661.06,2024-06-25 17:16,Electronics Hub,Pablo Torres,Santiago,Chile,,
4K Monitor 27in,PRD-004,664.4,2024-02-10 16:18,Trade Fair,Sofia Hernandez,Ciudad de Mexico,Mexico,,
External HDD 2TB,PRD-019,74.56,2024-12-26 09:02,University Campus,Ana Garcia,Lima,Peru,,
SSD 1TB,PRD-008,95.29,2024-07-13 12:29,Business District,Luis Rodriguez,Medellin,Colombia,,
Desk Lamp LED,PRD-012,43.01,2024-04-17 18:17,Central Store,Elena Ramirez,Santiago,Chile,,
Webcam HD 1080p,PRD-006,79.58,2024-05-05 10:29,City Market,Maria Lopez,Quito,Ecuador,,
Office Chair ErgoMax,PRD-011,342.59,2024-04-27 08:51,University Campus,Ana Garcia,Bogota,Colombia,,
Noise-Canceling Headphones,PRD-007,204.95,2024-06-10 11:41,Electronics Hub,Luis Rodriguez,Caracas,Venezuela,,
RAM DDR5 32GB,PRD-009,155.2,2024-05-06 19:35,Trade Fair,Diego Perez,Cali,Colombia,,
External HDD 2TB,PRD-019,71.91,2024-07-04 11:08,Central Store,Carlos Mendez,Ciudad de Mexico,Mexico,,
4K Monitor 27in,PRD-004,642.06,2024-11-17 10:50,Trade Fair,Ana Garcia,Cali,Colombia,,
Laptop Stand Aluminum,PRD-013,57.76,2024-11-01 15:33,City Market,Carlos Mendez,Ciudad de Mexico,Mexico,,
4K Monitor 27in,PRD-004,591.02,2024-05-16 20:41,University Campus,Diego Perez,Quito,Ecuador,,
Webcam HD 1080p,PRD-006,86.38,2024-01-02 19:56,City Market,Luis Rodriguez,Sao Paulo,Brazil,,
Scanner Portable A4,PRD-017,127.16,2024-11-16 12:53,Trade Fair,Maria Lopez,Medellin,Colombia,,
Mechanical Keyboard K5,PRD-005,146.97,2024-03-23 16:49,Tech Mall,Elena Ramirez,Santiago,Chile,,
Office Chair ErgoMax,PRD-011,346.75,2024-01-10 09:59,University Campus,Maria Lopez,Sao Paulo,Brazil,,
Wireless Mouse M200,PRD-002,32.48,2024-10-17 09:05,Central Store,Pablo Torres,Lima,Peru,,
Mechanical Keyboard K5,PRD-005,122.36,2024-12-03 15:35,City Market,Elena Ramirez,Cali,Colombia,,
Cable Manager Pro,PRD-014,21.44,2024-10-03 20:46,University Campus,Diego Perez,Lima,Peru,,
Desk Lamp LED,PRD-012,38.47,2024-09-21 15:07,Central Store,Sofia Hernandez,Sao Paulo,Brazil,,
Laptop Pro X1,PRD-001,1241.56,2024-10-10 11:37,Central Store,Carlos Mendez,Caracas,Venezuela,,
SSD 1TB,PRD-008,92.56,2024-01-17 13:04,University Campus,Laura Gonzalez,Medellin,Colombia,,
Noise-Canceling Headphones,PRD-007,224.11,2024-03-08 19:59,Trade Fair,Laura Gonzalez,Quito,Ecuador,,
SSD 1TB,PRD-008,83.17,2024-07-27 11:06,Shopping Center,Sofia Hernandez,Sao Paulo,Brazil,,
Cable Manager Pro,PRD-014,21.36,2024-08-27 19:03,Central Store,Carlos Mendez,Ciudad de Mexico,Mexico,,
Laptop Stand Aluminum,PRD-013,56.84,2024-02-25 11:12,Electronics Hub,Luis Rodriguez,Santiago,Chile,,
Cable Manager Pro,PRD-014,22.36,2024-05-22 15:15,Central Store,Laura Gonzalez,Cali,Colombia,,
Router WiFi 6,PRD-018,199.61,2024-01-26 18:34,Central Store,Maria Lopez,Medellin,Colombia,,
Webcam HD 1080p,PRD-006,89.28,2024-09-05 15:13,Tech Mall,Luis Rodriguez,Ciudad de Mexico,Mexico,,
Laptop Stand Aluminum,PRD-013,65.75,2024-07-18 12:59,Electronics Hub,Javier Martinez,Bogota,Colombia,,
Cable Manager Pro,PRD-014,18.76,2024-12-04 19:31,University Campus,Maria Lopez,Quito,Ecuador,,
Wireless Mouse M200,PRD-002,29.34,2024-10-04 08:47,Tech Mall,Elena Ramirez,Caracas,Venezuela,,
Printer Laser BW,PRD-016,285.04,2024-09-28 10:03,Central Store,Luis Rodriguez,Quito,Ecuador,,
USB-C Hub 7-Port,PRD-003,47.93,2024-02-04 18:55,Central Store,Elena Ramirez,Caracas,Venezuela,,
SSD 1TB,PRD-008,82.84,2024-10-31 08:39,Trade Fair,Elena Ramirez,Caracas,Venezuela,,
Scanner Portable A4,PRD-017,129.47,2024-05-13 11:42,Airport Shop,Javier Martinez,Santiago,Chile,,
Laptop Stand Aluminum,PRD-013,60.85,2024-12-09 18:19,Central Store,Carlos Mendez,Cali,Colombia,,
Smart Speaker Echo,PRD-015,103.43,2024-10-15 09:04,City Market,Javier Martinez,Caracas,Venezuela,,
Mechanical Keyboard K5,PRD-005,126.25,2024-02-05 11:23,Electronics Hub,Pablo Torres,Santiago,Chile,,
Graphics Card RTX 4070,PRD-010,853.56,2024-11-30 16:00,City Market,Javier Martinez,Caracas,Venezuela,,
4K Monitor 27in,PRD-004,556.05,2024-05-15 09:56,City Market,Luis Rodriguez,Cali,Colombia,,
RAM DDR5 32GB,PRD-009,147.85,2024-11-05 11:45,University Campus,Pablo Torres,Buenos Aires,Argentina,,
Printer Laser BW,PRD-016,251.46,2024-01-27 09:40,University Campus,Carlos Mendez,Buenos Aires,Argentina,,
Laptop Pro X1,PRD-001,1222.5,2024-03-07 18:16,Electronics Hub,Pablo Torres,Santiago,Chile,,
Cable Manager Pro,PRD-014,22.71,2024-01-05 09:04,Online,Pablo Torres,Quito,Ecuador,,
Wireless Mouse M200,PRD-002,30.21,2024-10-25 16:09,Tech Mall,Javier Martinez,Santiago,Chile,,
Desk Lamp LED,PRD-012,38.49,2024-07-02 11:43,Central Store,Sofia Hernandez,Bogota,Colombia,,
Router WiFi 6,PRD-018,203.65,2024-11-13 19:09,Airport Shop,Luis Rodriguez,Ciudad de Mexico,Mexico,,
Webcam HD 1080p,PRD-006,90.48,2024-01-13 10:47,Shopping Center,Maria Lopez,Ciudad de Mexico,Mexico,,
RAM DDR5 32GB,PRD-009,167.7,2024-12-25 09:24,Electronics Hub,Maria Lopez,Cali,Colombia,,
Noise-Canceling Headphones,PRD-007,219.76,2024-06-28 12:52,Airport Shop,Maria Lopez,Sao Paulo,Brazil,,
Laptop Pro X1,PRD-001,1450.9,2024-07-23 13:17,University Campus,Sofia Hernandez,Lima,Peru,,
Scanner Portable A4,PRD-017,136.17,2024-12-13 16:21,Central Store,Javier Martinez,Ciudad de Mexico,Mexico,,
Webcam HD 1080p,PRD-006,83.92,2024-05-15 08:06,Business District,Sofia Hernandez,Caracas,Venezuela,,
Cable Manager Pro,PRD-014,22.49,2024-09-18 09:24,Airport Shop,Javier Martinez,Caracas,Venezuela,,
Wireless Mouse M200,PRD-002,33.04,2024-01-01 16:59,Airport Shop,Sofia Hernandez,Ciudad de Mexico,Mexico,,
Cable Manager Pro,PRD-014,19.56,2024-12-06 13:39,Central Store,Javier Martinez,Medellin,Colombia,,
Scanner Portable A4,PRD-017,120.06,2024-12-07 14:20,University Campus,Pablo Torres,Buenos Aires,Argentina,,
Mechanical Keyboard K5,PRD-005,139,2024-08-03 18:24,Online,Elena Ramirez,Lima,Peru,,
External HDD 2TB,PRD-019,63,2024-07-26 16:53,University Campus,Maria Lopez,Buenos Aires,Argentina,,
Cable Manager Pro,PRD-014,20.31,2024-11-06 18:20,Electronics Hub,Maria Lopez,Caracas,Venezuela,,
Scanner Portable A4,PRD-017,116.5,2024-03-27 18:05,Trade Fair,Sofia Hernandez,Sao Paulo,Brazil,,
USB-C Hub 7-Port,PRD-003,55.07,2024-12-10 12:14,Online,Carlos Mendez,Lima,Peru,,
Wireless Mouse M200,PRD-002,32.75,2024-08-31 17:54,Electronics Hub,Diego Perez,Lima,Peru,,
External HDD 2TB,PRD-019,69.98,2024-12-22 14:31,Online,Carlos Mendez,Lima,Peru,,
4K Monitor 27in,PRD-004,683.68,2024-04-22 10:51,City Market,Laura Gonzalez,Ciudad de Mexico,Mexico,,
Wireless Mouse M200,PRD-002,27.99,2024-05-07 09:29,Electronics Hub,Pablo Torres,Quito,Ecuador,,
Router WiFi 6,PRD-018,181.91,2024-06-11 20:57,City Market,Diego Perez,Caracas,Venezuela,,
Router WiFi 6,PRD-018,183.35,2024-03-22 19:55,University Campus,Maria Lopez,Sao Paulo,Brazil,,
RAM DDR5 32GB,PRD-009,145.29,2024-09-05 18:15,Central Store,Javier Martinez,Quito,Ecuador,,
SSD 1TB,PRD-008,93.14,2024-06-20 13:57,Online,Luis Rodriguez,Buenos Aires,Argentina,,
SSD 1TB,PRD-008,85.8,2024-12-21 10:45,Shopping Center,Diego Perez,Ciudad de Mexico,Mexico,,
Office Chair ErgoMax,PRD-011,333.09,2024-08-26 14:03,Shopping Center,Diego Perez,Quito,Ecuador,,
External HDD 2TB,PRD-019,63.09,2024-10-21 14:30,Business District,Javier Martinez,Bogota,Colombia,,
Laptop Stand Aluminum,PRD-013,62.18,2024-10-02 19:47,Trade Fair,Maria Lopez,Ciudad de Mexico,Mexico,,
Printer Laser BW,PRD-016,226.8,2024-05-19 14:31,Business District,Diego Perez,Lima,Peru,,
Webcam HD 1080p,PRD-006,72.53,2024-03-06 17:34,Shopping Center,Elena Ramirez,Sao Paulo,Brazil,,
External HDD 2TB,PRD-019,65.37,2024-02-12 18:27,Electronics Hub,Luis Rodriguez,Bogota,Colombia,,
Wireless Mouse M200,PRD-002,30.4,2024-07-13 13:13,Business District,Diego Perez,Buenos Aires,Argentina,,
RAM DDR5 32GB,PRD-009,135.72,2024-05-09 09:30,City Market,Carlos Mendez,Ciudad de Mexico,Mexico,,
Desk Lamp LED,PRD-012,45.56,2024-11-28 09:49,Tech Mall,Carlos Mendez,Lima,Peru,,
SSD 1TB,PRD-008,86.36,2024-01-11 17:09,Electronics Hub,Ana Garcia,Lima,Peru,,
External HDD 2TB,PRD-019,76.41,2024-08-26 19:16,Online,Elena Ramirez,Lima,Peru,,
Power Bank 20000mAh,PRD-020,47,2024-03-24 12:06,University Campus,Elena Ramirez,Medellin,Colombia,,
Laptop Stand Aluminum,PRD-013,64.35,2024-04-11 09:37,Airport Shop,Ana Garcia,Ciudad de Mexico,Mexico,,
Graphics Card RTX 4070,PRD-010,876.52,2024-03-02 20:36,Business District,Pablo Torres,Caracas,Venezuela,,
Cable Manager Pro,PRD-014,19.7,2024-02-05 16:41,Shopping Center,Laura Gonzalez,Santiago,Chile,,
4K Monitor 27in,PRD-004,664.3,2024-07-04 18:57,Online,Diego Perez,Ciudad de Mexico,Mexico,,
Webcam HD 1080p,PRD-006,88.15,2024-11-29 12:39,City Market,Laura Gonzalez,Quito,Ecuador,,
Smart Speaker Echo,PRD-015,111.28,2024-10-30 12:20,Central Store,Javier Martinez,Ciudad de Mexico,Mexico,,
Smart Speaker Echo,PRD-015,106.69,2024-08-25 17:39,Business District,Carlos Mendez,Lima,Peru,,
Printer Laser BW,PRD-016,247.17,2024-04-03 15:13,University Campus,Sofia Hernandez,Santiago,Chile,,
RAM DDR5 32GB,PRD-009,135.37,2024-12-25 12:35,Airport Shop,Ana Garcia,Caracas,Venezuela,,
SSD 1TB,PRD-008,86.4,2024-09-07 16:48,Electronics Hub,Laura Gonzalez,Ciudad de Mexico,Mexico,,
Smart Speaker Echo,PRD-015,100.1,2024-02-17 12:14,Airport Shop,Javier Martinez,Bogota,Colombia,,
External HDD 2TB,PRD-019,69.01,2024-08-30 16:33,City Market,Sofia Hernandez,Santiago,Chile,,
Desk Lamp LED,PRD-012,38.3,2024-05-18 12:16,Airport Shop,Sofia Hernandez,Sao Paulo,Brazil,,
4K Monitor 27in,PRD-004,572.45,2024-12-19 10:12,Electronics Hub,Javier Martinez,Quito,Ecuador,,
External HDD 2TB,PRD-019,77.56,2024-11-01 12:06,University Campus,Maria Lopez,Quito,Ecuador,,
Desk Lamp LED,PRD-012,41.33,2024-06-03 08:45,University Campus,Carlos Mendez,Cali,Colombia,,
Wireless Mouse M200,PRD-002,31.77,2024-05-29 19:08,Electronics Hub,Ana Garcia,Quito,Ecuador,,
Laptop Pro X1,PRD-001,1313.14,2024-05-25 15:30,Online,Carlos Mendez,Caracas,Venezuela,,
RAM DDR5 32GB,PRD-009,153.43,2024-02-28 09:25,Trade Fair,Carlos Mendez,Sao Paulo,Brazil,,
Mechanical Keyboard K5,PRD-005,149.29,2024-10-15 12:05,Central Store,Pablo Torres,Cali,Colombia,,
Cable Manager Pro,PRD-014,19.12,2024-11-01 20:39,City Market,Diego Perez,Caracas,Venezuela,,
Smart Speaker Echo,PRD-015,97.62,2024-06-01 17:27,Trade Fair,Carlos Mendez,Sao Paulo,Brazil,,
Power Bank 20000mAh,PRD-020,43.47,2024-04-16 18:13,Central Store,Luis Rodriguez,Medellin,Colombia,,
SSD 1TB,PRD-008,81.05,2024-10-09 09:10,Electronics Hub,Elena Ramirez,Cali,Colombia,,
Printer Laser BW,PRD-016,269.17,2024-01-17 11:18,Electronics Hub,Ana Garcia,Buenos Aires,Argentina,,
SSD 1TB,PRD-008,99.08,2024-11-16 17:42,Airport Shop,Diego Perez,Buenos Aires,Argentina,,
4K Monitor 27in,PRD-004,676.25,2024-04-25 18:09,Online,Ana Garcia,Quito,Ecuador,,
Wireless Mouse M200,PRD-002,33.17,2024-06-06 17:47,University Campus,Laura Gonzalez,Cali,Colombia,,
4K Monitor 27in,PRD-004,600.37,2024-12-18 12:44,University Campus,Pablo Torres,Sao Paulo,Brazil,,
Router WiFi 6,PRD-018,163.78,2024-08-12 09:38,Shopping Center,Sofia Hernandez,Sao Paulo,Brazil,,
Power Bank 20000mAh,PRD-020,51.31,2024-01-14 09:14,Trade Fair,Elena Ramirez,Buenos Aires,Argentina,,
Laptop Pro X1,PRD-001,1415.78,2024-10-22 08:48,Electronics Hub,Pablo Torres,Buenos Aires,Argentina,,
Smart Speaker Echo,PRD-015,105.86,2024-04-02 17:27,Electronics Hub,Ana Garcia,Buenos Aires,Argentina,,
Printer Laser BW,PRD-016,266.87,2024-07-28 13:20,Online,Sofia Hernandez,Santiago,Chile,,
Cable Manager Pro,PRD-014,22.06,2024-05-27 18:25,City Market,Carlos Mendez,Sao Paulo,Brazil,,
Smart Speaker Echo,PRD-015,92.89,2024-06-10 12:20,Shopping Center,Pablo Torres,Medellin,Colombia,,
Laptop Pro X1,PRD-001,1230.95,2024-08-24 14:03,Business District,Elena Ramirez,Quito,Ecuador,,
Printer Laser BW,PRD-016,259.32,2024-01-27 11:17,University Campus,Laura Gonzalez,Sao Paulo,Brazil,,
Printer Laser BW,PRD-016,274.95,2024-01-15 18:38,Online,Javier Martinez,Medellin,Colombia,,
Router WiFi 6,PRD-018,172.1,2024-10-09 14:05,Central Store,Laura Gonzalez,Bogota,Colombia,,
4K Monitor 27in,PRD-004,616.32,2024-09-12 19:18,University Campus,Diego Perez,Cali,Colombia,,
Printer Laser BW,PRD-016,234.03,2024-05-04 15:35,Airport Shop,Elena Ramirez,Sao Paulo,Brazil,,
Scanner Portable A4,PRD-017,131.69,2024-02-05 12:49,Shopping Center,Sofia Hernandez,Cali,Colombia,,
Scanner Portable A4,PRD-017,116.95,2024-01-02 12:46,Trade Fair,Elena Ramirez,Buenos Aires,Argentina,,
Printer Laser BW,PRD-016,246.56,2024-08-16 16:30,City Market,Pablo Torres,Cali,Colombia,,
Laptop Stand Aluminum,PRD-013,57.57,2024-06-13 11:44,Shopping Center,Maria Lopez,Sao Paulo,Brazil,,
Cable Manager Pro,PRD-014,21.52,2024-06-11 19:30,Shopping Center,Diego Perez,Bogota,Colombia,,
Mechanical Keyboard K5,PRD-005,148.36,2024-01-19 10:32,Business District,Ana Garcia,Sao Paulo,Brazil,,
Smart Speaker Echo,PRD-015,108.05,2024-09-26 15:00,Shopping Center,Luis Rodriguez,Medellin,Colombia,,
USB-C Hub 7-Port,PRD-003,53.65,2024-05-15 13:39,Central Store,Sofia Hernandez,Sao Paulo,Brazil,,
Router WiFi 6,PRD-018,201.92,2024-06-11 18:45,Electronics Hub,Pablo Torres,Ciudad de Mexico,Mexico,,
Wireless Mouse M200,PRD-002,32.12,2024-02-05 11:40,University Campus,Maria Lopez,Caracas,Venezuela,,
USB-C Hub 7-Port,PRD-003,53.79,2024-02-20 20:40,Central Store,Laura Gonzalez,Ciudad de Mexico,Mexico,,
Webcam HD 1080p,PRD-006,87.91,2024-01-15 08:20,University Campus,Sofia Hernandez,Buenos Aires,Argentina,,
Desk Lamp LED,PRD-012,40.11,2024-03-15 11:33,Online,Luis Rodriguez,Ciudad de Mexico,Mexico,,
Webcam HD 1080p,PRD-006,85.65,2024-11-08 14:39,Electronics Hub,Elena Ramirez,Medellin,Colombia,,
Mechanical Keyboard K5,PRD-005,131.93,2024-08-24 18:16,Tech Mall,Laura Gonzalez,Lima,Peru,,
Graphics Card RTX 4070,PRD-010,909.04,2024-03-21 09:28,Trade Fair,Javier Martinez,Quito,Ecuador,,
Cable Manager Pro,PRD-014,22.99,2024-08-21 12:12,Electronics Hub,Ana Garcia,Buenos Aires,Argentina,,
SSD 1TB,PRD-008,87.65,2024-10-19 13:36,University Campus,Carlos Mendez,Ciudad de Mexico,Mexico,,
Laptop Stand Aluminum,PRD-013,64.28,2024-01-05 17:55,Tech Mall,Elena Ramirez,Buenos Aires,Argentina,,
Printer Laser BW,PRD-016,247.01,2024-04-27 17:51,Airport Shop,Elena Ramirez,Buenos Aires,Argentina,,
RAM DDR5 32GB,PRD-009,158.52,2024-11-17 09:57,Tech Mall,Javier Martinez,Cali,Colombia,,
Smart Speaker Echo,PRD-015,93.28,2024-10-23 13:46,University Campus,Sofia Hernandez,Bogota,Colombia,,
Cable Manager Pro,PRD-014,20.69,2024-04-12 10:50,Business District,Pablo Torres,Cali,Colombia,,
Scanner Portable A4,PRD-017,132.73,2024-03-25 12:58,Electronics Hub,Javier Martinez,Buenos Aires,Argentina,,
Office Chair ErgoMax,PRD-011,380.98,2024-08-27 09:09,Airport Shop,Diego Perez,Medellin,Colombia,,
Router WiFi 6,PRD-018,162.62,2024-02-16 20:25,City Market,Ana Garcia,Santiago,Chile,,
Smart Speaker Echo,PRD-015,96.54,2024-12-10 19:43,Shopping Center,Sofia Hernandez,Santiago,Chile,,
4K Monitor 27in,PRD-004,672.62,2024-08-29 08:39,City Market,Sofia Hernandez,Lima,Peru,,
Power Bank 20000mAh,PRD-020,49.76,2024-11-27 09:40,University Campus,Diego Perez,Lima,Peru,,
4K Monitor 27in,PRD-004,689.38,2024-01-24 08:19,Central Store,Ana Garcia,Cali,Colombia,,
SSD 1TB,PRD-008,89.34,2024-03-10 14:29,City Market,Diego Perez,Quito,Ecuador,,
External HDD 2TB,PRD-019,77.58,2024-07-31 18:06,Trade Fair,Diego Perez,Cali,Colombia,,
RAM DDR5 32GB,PRD-009,151.62,2024-12-19 13:13,Airport Shop,Sofia Hernandez,Bogota,Colombia,,
4K Monitor 27in,PRD-004,549.07,2024-10-05 18:22,University Campus,Maria Lopez,Santiago,Chile,,
4K Monitor 27in,PRD-004,636.25,2024-02-16 18:13,Trade Fair,Carlos Mendez,Sao Paulo,Brazil,,
Wireless Mouse M200,PRD-002,31.22,2024-05-04 10:50,Central Store,Pablo Torres,Santiago,Chile,,
Noise-Canceling Headphones,PRD-007,218.71,2024-04-20 11:21,Trade Fair,Carlos Mendez,Caracas,Venezuela,,
RAM DDR5 32GB,PRD-009,164.93,2024-03-07 16:16,Central Store,Carlos Mendez,Cali,Colombia,,
Mechanical Keyboard K5,PRD-005,124.72,2024-07-02 20:50,Business District,Carlos Mendez,Bogota,Colombia,,
Webcam HD 1080p,PRD-006,80.41,2024-01-27 10:47,Central Store,Ana Garcia,Buenos Aires,Argentina,,
Printer Laser BW,PRD-016,231.81,2024-07-04 16:37,City Market,Maria Lopez,Sao Paulo,Brazil,,
Power Bank 20000mAh,PRD-020,45.64,2024-12-03 16:19,Tech Mall,Carlos Mendez,Bogota,Colombia,,
Printer Laser BW,PRD-016,255.63,2024-08-06 18:06,Electronics Hub,Ana Garcia,Ciudad de Mexico,Mexico,,
USB-C Hub 7-Port,PRD-003,46.57,2024-11-07 10:04,Trade Fair,Elena Ramirez,Santiago,Chile,,
Router WiFi 6,PRD-018,175.26,2024-07-14 17:33,City Market,Elena Ramirez,Santiago,Chile,,
Cable Manager Pro,PRD-014,21.26,2024-12-25 09:54,City Market,Maria Lopez,Medellin,Colombia,,
Cable Manager Pro,PRD-014,22.13,2024-04-26 14:21,Shopping Center,Diego Perez,Sao Paulo,Brazil,,
4K Monitor 27in,PRD-004,578.22,2024-08-06 13:42,Online,Laura Gonzalez,Santiago,Chile,,
USB-C Hub 7-Port,PRD-003,46.2,2024-02-13 09:27,Business District,Luis Rodriguez,Medellin,Colombia,,
Router WiFi 6,PRD-018,176.82,2024-10-27 16:35,Central Store,Diego Perez,Bogota,Colombia,,
Desk Lamp LED,PRD-012,39.11,2024-01-27 12:38,Central Store,Elena Ramirez,Ciudad de Mexico,Mexico,,
Scanner Portable A4,PRD-017,114.72,2024-03-20 18:30,Central Store,Sofia Hernandez,Lima,Peru,,
Router WiFi 6,PRD-018,187.82,2024-02-28 20:17,Shopping Center,Pablo Torres,Santiago,Chile,,
Power Bank 20000mAh,PRD-020,40.79,2024-12-11 18:35,University Campus,Carlos Mendez,Caracas,Venezuela,,
Webcam HD 1080p,PRD-006,90.42,2024-12-25 20:19,Business District,Carlos Mendez,Buenos Aires,Argentina,,
Webcam HD 1080p,PRD-006,73.38,2024-10-16 18:25,Tech Mall,Ana Garcia,Cali,Colombia,,
Scanner Portable A4,PRD-017,118.22,2024-07-11 14:29,Business District,Javier Martinez,Lima,Peru,,
Office Chair ErgoMax,PRD-011,319.59,2024-11-01 09:56,Online,Elena Ramirez,Caracas,Venezuela,,
Wireless Mouse M200,PRD-002,30.17,2024-05-19 15:42,Trade Fair,Laura Gonzalez,Medellin,Colombia,,
Cable Manager Pro,PRD-014,18.56,2024-04-20 20:32,Shopping Center,Ana Garcia,Buenos Aires,Argentina,,
Graphics Card RTX 4070,PRD-010,781.67,2024-09-06 16:42,Airport Shop,Diego Perez,Caracas,Venezuela,,
Power Bank 20000mAh,PRD-020,51.12,2024-01-04 11:19,Online,Javier Martinez,Bogota,Colombia,,
Graphics Card RTX 4070,PRD-010,869.39,2024-03-02 08:31,Online,Luis Rodriguez,Santiago,Chile,,
Laptop Stand Aluminum,PRD-013,62.37,2024-12-26 11:32,Business District,Ana Garcia,Quito,Ecuador,,
Laptop Stand Aluminum,PRD-013,67.81,2024-08-11 08:29,Business District,Elena Ramirez,Bogota,Colombia,,
Cable Manager Pro,PRD-014,20.08,2024-07-26 19:40,Central Store,Diego Perez,Caracas,Venezuela,,
Laptop Pro X1,PRD-001,1319.52,2024-03-28 20:39,Business District,Ana Garcia,Santiago,Chile,,
Cable Manager Pro,PRD-014,19.99,2024-05-04 14:37,Central Store,Diego Perez,Medellin,Colombia,,